,Item,Pieces,Price
0,red pantalon,2,640
1,blue pantalon,3,820
2,green pantalon,5,800
3,yellow pantalon,0,560
4,black pantalon,1,820
5,white pantalon,2,680
6,gray pantalon,7,660
7,pink pantalon,5,760
8,purple pantalon,4,660
9,orange pantalon,4,540
10,brown pantalon,3,920
11,cyan pantalon,8,720
12,red shirt,1,880
13,blue shirt,4,900
14,green shirt,3,120
15,yellow shirt,2,720
16,black shirt,6,540
17,white shirt,8,320
18,gray shirt,2,760
19,pink shirt,4,320
20,purple shirt,5,500
21,orange shirt,5,740
22,brown shirt,6,140
23,cyan shirt,7,280
24,red t-shirt,0,620
25,blue t-shirt,3,920
26,green t-shirt,5,560
27,yellow t-shirt,1,320
28,black t-shirt,4,780
29,white t-shirt,3,980
30,gray t-shirt,1,960
31,pink t-shirt,6,440
32,purple t-shirt,7,260
33,orange t-shirt,7,180
34,brown t-shirt,6,600
35,cyan t-shirt,0,840
36,red jacket,3,620
37,blue jacket,4,220
38,green jacket,7,900
39,yellow jacket,7,400
40,black jacket,0,700
41,white jacket,4,920
42,gray jacket,4,920
43,pink jacket,0,740
44,purple jacket,5,840
45,orange jacket,3,460
46,brown jacket,5,960
47,cyan jacket,7,360
48,red dress,1,280
49,blue dress,1,780
50,green dress,7,340
51,yellow dress,6,900
52,black dress,2,760
53,white dress,4,460
54,gray dress,1,340
55,pink dress,8,620
56,purple dress,5,400
57,orange dress,7,820
58,brown dress,4,320
59,cyan dress,8,540
60,red skirt,4,880
61,blue skirt,2,440
62,green skirt,0,660
63,yellow skirt,7,120
64,black skirt,2,980
65,white skirt,0,820
66,gray skirt,6,880
67,pink skirt,2,420
68,purple skirt,6,720
69,orange skirt,7,180
70,brown skirt,1,120
71,cyan skirt,1,860
72,red shoes,1,320
73,blue shoes,5,900
74,green shoes,5,100
75,yellow shoes,2,420
76,black shoes,1,940
77,white shoes,6,620
78,gray shoes,3,260
79,pink shoes,0,780
80,purple shoes,6,620
81,orange shoes,5,820
82,brown shoes,1,860
83,cyan shoes,4,820
84,red pullover,3,120
85,blue pullover,8,660
86,green pullover,7,220
87,yellow pullover,5,160
88,black pullover,5,540
89,white pullover,7,660
90,gray pullover,3,460
91,pink pullover,7,920
92,purple pullover,8,360
93,orange pullover,6,220
94,brown pullover,5,100
95,cyan pullover,7,320
96,red hat,6,480
97,blue hat,8,400
98,green hat,8,860
99,yellow hat,4,920
100,black hat,2,120
101,white hat,2,340
102,gray hat,2,480
103,pink hat,7,580
104,purple hat,4,400
105,orange hat,7,140
106,brown hat,0,720
107,cyan hat,4,600
108,red jeans,5,380
109,blue jeans,2,360
110,green jeans,3,580
111,yellow jeans,8,400
112,black jeans,3,180
113,white jeans,0,760
114,gray jeans,7,660
115,pink jeans,3,100
116,purple jeans,3,300
117,orange jeans,3,300
118,brown jeans,5,200
119,cyan jeans,3,620
120,red short,2,160
121,blue short,7,840
122,green short,1,620
123,yellow short,4,560
124,black short,6,300
125,white short,7,200
126,gray short,5,420
127,pink short,7,200
128,purple short,0,900
129,orange short,0,240
130,brown short,5,780
131,cyan short,6,860
132,red body,2,100
133,blue body,4,840
134,green body,6,880
135,yellow body,2,120
136,black body,6,380
137,white body,5,340
138,gray body,1,780
139,pink body,3,220
140,purple body,1,340
141,orange body,2,660
142,brown body,1,640
143,cyan body,2,260
144,red chemise,8,280
145,blue chemise,4,900
146,green chemise,7,480
147,yellow chemise,7,680
148,black chemise,5,920
149,white chemise,0,740
150,gray chemise,6,480
151,pink chemise,1,680
152,purple chemise,4,940
153,orange chemise,2,620
154,brown chemise,0,260
155,cyan chemise,7,640
